"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1011,      -11.77095691,      -8.735442377,      -9.102972114,      -6.553536383
          0,           0,        1012,      -11.77248062,      -8.740246043,        -9.1070074,      -6.557768913
          0,           0,        1013,      -11.77398641,       -8.74504567,      -9.111029331,      -6.561989757
          0,           0,        1014,      -11.77547444,      -8.749841173,      -9.115037839,      -6.566198727
          0,           0,        1015,      -11.77694488,      -8.754632471,      -9.119032869,      -6.570395563
          0,           0,        1016,      -11.77839789,      -8.759419483,      -9.123014358,      -6.574580061
          0,           0,        1017,      -11.77983366,      -8.764202121,      -9.126982263,      -6.578752035
          0,           0,        1018,      -11.78125235,      -8.768980305,      -9.130936533,      -6.582911211
          0,           0,        1019,      -11.78265415,       -8.77375395,      -9.134877114,      -6.587057414
          0,           0,        1020,      -11.78403922,      -8.778522966,      -9.138803966,      -6.591190398
          0,           0,        1021,      -11.78540775,      -8.783287271,      -9.142717053,      -6.595309947
          0,           0,        1022,      -11.78675991,      -8.788046771,       -9.14661634,      -6.599415824
          0,           0,        1023,      -11.78809588,      -8.792801386,      -9.150501784,       -6.60350779
          0,           0,        1024,      -11.78941585,      -8.797551023,      -9.154373369,      -6.607585614
          0,           0,        1025,         -11.79072,      -8.802295592,      -9.158231061,      -6.611649083
          0,           0,        1026,       -11.7920085,      -8.807035004,      -9.162074841,       -6.61569793
          0,           0,        1027,      -11.79328154,      -8.811769169,      -9.165904674,      -6.619731923
          0,           0,        1028,       -11.7945393,      -8.816497995,      -9.169720549,      -6.623750833
          0,           0,        1029,      -11.79578196,      -8.821221387,      -9.173522443,      -6.627754389
          0,           0,        1030,      -11.79700971,      -8.825939258,       -9.17731035,      -6.631742401
          0,           0,        1031,      -11.79822273,      -8.830651515,      -9.181084246,       -6.63571459
          0,           0,        1032,       -11.7994212,      -8.835358054,      -9.184844134,      -6.639670676
          0,           0,        1033,       -11.8006053,      -8.840058791,      -9.188589992,      -6.643610464
          0,           0,        1034,      -11.80177521,      -8.844753625,      -9.192321813,      -6.647533652
          0,           0,        1035,      -11.80293112,      -8.849442458,      -9.196039592,      -6.651439999
          0,           0,        1036,      -11.80407323,      -8.854125195,      -9.199743328,      -6.655329313
          0,           0,        1037,      -11.80520168,      -8.858801744,      -9.203432999,      -6.659201248
          0,           0,        1038,      -11.80631668,      -8.863471995,      -9.207108626,      -6.663055572
          0,           0,        1039,       -11.8074184,      -8.868135859,      -9.210770187,      -6.666892073
          0,           0,        1040,      -11.80850703,       -8.87279323,      -9.214417681,      -6.670710454
          0,           0,        1041,      -11.80958275,      -8.877444007,      -9.218051121,      -6.674510465
          0,           0,        1042,      -11.81064572,      -8.882088091,      -9.221670495,      -6.678291839
          0,           0,        1043,      -11.81169614,      -8.886725373,      -9.225275794,      -6.682054308
          0,           0,        1044,      -11.81273417,      -8.891355753,      -9.228867038,      -6.685797639
          0,           0,        1045,         -11.81376,      -8.895979125,      -9.232444217,      -6.689521508
          0,           0,        1046,       -11.8147738,      -8.900595385,      -9.236007314,      -6.693225726
          0,           0,        1047,      -11.81577576,      -8.905204423,      -9.239556349,      -6.696910006
          0,           0,        1048,      -11.81676602,      -8.909806125,       -9.24309131,      -6.700574052
          0,           0,        1049,      -11.81774479,      -8.914400389,      -9.246612197,       -6.70421761
          0,           0,        1050,      -11.81871223,      -8.918987101,      -9.250119008,      -6.707840461
          0,           0,        1051,      -11.81966851,      -8.923566149,      -9.253611731,      -6.711442292
          0,           0,        1052,       -11.8206138,       -8.92813742,      -9.257090371,      -6.715022905
          0,           0,        1053,      -11.82154827,      -8.932700798,      -9.260554922,      -6.718581959
          0,           0,        1054,       -11.8224721,      -8.937256159,      -9.264005385,      -6.722119252
          0,           0,        1055,      -11.82338545,      -8.941803395,      -9.267441734,       -6.72563453
          0,           0,        1056,      -11.82428848,      -8.946342378,      -9.270863976,      -6.729127476
          0,           0,        1057,      -11.82518137,      -8.950872992,        -9.2742721,      -6.732597911
          0,           0,        1058,      -11.82606432,      -8.955395161,       -9.27766616,      -6.736045745
          0,           0,        1059,      -11.82693766,      -8.959909014,      -9.281046543,      -6.739471721
          0,           0,        1060,      -11.82780055,      -8.964413994,      -9.284412697,      -6.742872224
          0,           0,        1061,      -11.82865379,      -8.968909977,      -9.287764459,      -6.746248783
          0,           0,        1062,      -11.82949804,      -8.973396903,      -9.291102005,      -6.749602537
          0,           0,        1063,      -11.83033343,       -8.97787469,      -9.294425412,      -6.752933077
          0,           0,        1064,      -11.83115987,      -8.982343214,      -9.297734658,      -6.756239444
          0,           0,        1065,       -11.8319766,      -8.986802299,      -9.301029688,       -6.75952158
          0,           0,        1066,      -11.83278596,      -8.991251613,      -9.304310458,      -6.762785641
          0,           0,        1067,      -11.83358592,      -8.995691445,      -9.307577033,      -6.766018342
          0,           0,        1068,      -11.83437702,      -9.000121428,      -9.310828937,      -6.769223694
          0,           0,        1069,      -11.83516008,      -9.004541387,      -9.314066331,      -6.772404633
          0,           0,        1070,      -11.83593536,      -9.008951191,      -9.317289396,      -6.775561012
          0,           0,        1071,       -11.8367028,      -9.013350748,      -9.320498108,      -6.778691491
          0,           0,        1072,      -11.83746244,      -9.017740053,      -9.323692245,      -6.781795043
          0,           0,        1073,      -11.83821375,      -9.022118674,      -9.326871966,      -6.784872192
          0,           0,        1074,      -11.83895734,      -9.026486427,      -9.330037277,      -6.787922959
          0,           0,        1075,       -11.8396938,      -9.030843169,      -9.333188176,      -6.790947293
          0,           0,        1076,      -11.84042326,      -9.035188758,      -9.336324578,      -6.793944818
          0,           0,        1077,       -11.8411457,      -9.039523042,      -9.339446429,       -6.79691524
          0,           0,        1078,      -11.84186117,      -9.043845863,       -9.34255366,      -6.799858474
          0,           0,        1079,      -11.84256977,      -9.048157041,      -9.345646227,      -6.802774396
          0,           0,        1080,      -11.84327167,      -9.052456393,      -9.348724105,      -6.805662923
          0,           0,        1081,      -11.84396701,       -9.05674373,      -9.351787262,      -6.808523865
          0,           0,        1082,      -11.84465591,       -9.06101886,      -9.354835649,      -6.811356983
          0,           0,        1083,      -11.84533853,       -9.06528159,      -9.357869246,      -6.814162208
          0,           0,        1084,      -11.84601497,       -9.06953171,       -9.36088802,      -6.816939394
          0,           0,        1085,      -11.84668535,      -9.073769031,      -9.363891927,      -6.819688394
          0,           0,        1086,      -11.84734982,      -9.077993348,      -9.366880922,       -6.82240912
          0,           0,        1087,       -11.8480085,      -9.082204451,      -9.369854979,      -6.825101543
          0,           0,        1088,       -11.8486615,      -9.086402121,      -9.372814052,      -6.827765444
          0,           0,        1089,      -11.84930895,      -9.090586145,      -9.375758116,      -6.830400776
          0,           0,        1090,      -11.84995097,      -9.094756312,      -9.378687118,      -6.833007498
          0,           0,        1091,      -11.85058768,      -9.098912392,      -9.381601021,        -6.8355855
          0,           0,        1092,      -11.85121919,      -9.103054156,      -9.384499819,      -6.838134707
          0,           0,        1093,      -11.85184563,      -9.107181377,      -9.387383439,      -6.840655105
          0,           0,        1094,       -11.8524671,      -9.111293819,      -9.390251876,      -6.843146649
          0,           0,        1095,      -11.85308372,      -9.115391241,      -9.393105077,      -6.845609317
          0,           0,        1096,       -11.8536956,      -9.119473411,      -9.395943029,      -6.848043047
          0,           0,        1097,      -11.85430285,      -9.123540072,      -9.398765679,      -6.850447858
          0,           0,        1098,      -11.85490558,      -9.127590983,      -9.401573023,      -6.852823773
          0,           0,        1099,       -11.8555039,      -9.131625884,      -9.404365036,      -6.855170768
          0,           0,        1100,       -11.8560979,      -9.135644525,       -9.40714167,      -6.857488841
          0,           0,        1101,      -11.85668771,      -9.139646639,       -9.40990292,       -6.85977802
          0,           0,        1102,      -11.85727341,      -9.143631971,      -9.412648766,      -6.862038321
          0,           0,        1103,      -11.85785512,      -9.147600251,      -9.415379166,       -6.86426984
          0,           0,        1104,      -11.85843293,      -9.151551214,      -9.418094116,      -6.866472622
          0,           0,        1105,      -11.85900695,      -9.155484587,      -9.420793593,      -6.868646714
          0,           0,        1106,      -11.85957727,      -9.159400086,      -9.423477607,      -6.870792205
          0,           0,        1107,      -11.86014403,      -9.163297451,      -9.426146125,      -6.872909262
          0,           0,        1108,      -11.86070725,      -9.167176392,      -9.428799169,      -6.874997829
          0,           0,        1109,      -11.86126704,      -9.171036623,      -9.431436706,      -6.877058023
          0,           0,        1110,      -11.86182351,      -9.174877865,      -9.434058718,      -6.879090016
          0,           0,        1111,      -11.86237677,      -9.178699825,      -9.436665217,      -6.881093878
          0,           0,        1112,      -11.86292691,      -9.182502227,       -9.43925621,       -6.88306979
          0,           0,        1113,        -11.863474,      -9.186284762,      -9.441831702,      -6.885017854
          0,           0,        1114,      -11.86401814,      -9.190047154,      -9.444391697,      -6.886938301
          0,           0,        1115,      -11.86455939,      -9.193789101,      -9.446936208,      -6.888831115
          0,           0,        1116,      -11.86509788,      -9.197510316,      -9.449465251,      -6.890696673
          0,           0,        1117,      -11.86563367,      -9.201210508,       -9.45197883,      -6.892535023
          0,           0,        1118,      -11.86616684,      -9.204889363,      -9.454477001,      -6.894346403
          0,           0,        1119,      -11.86669748,      -9.208546616,       -9.45695974,      -6.896131011
          0,           0,        1120,      -11.86722566,      -9.212181932,       -9.45942712,      -6.897888936
          0,           0,        1121,      -11.86775148,      -9.215795052,      -9.461879122,      -6.899620518
          0,           0,        1122,      -11.86827501,      -9.219385666,      -9.464315787,      -6.901325922
          0,           0,        1123,      -11.86879632,      -9.222953476,      -9.466737185,      -6.903005396
          0,           0,        1124,      -11.86931548,        -9.2264982,      -9.469143345,      -6.904659163
          0,           0,        1125,      -11.86983258,      -9.230019543,      -9.471534283,      -6.906287363
          0,           0,        1126,      -11.87034769,      -9.233517215,      -9.473910044,      -6.907890363
          0,           0,        1127,      -11.87086088,      -9.236990923,      -9.476270704,      -6.909468375
          0,           0,        1128,      -11.87137223,      -9.240440388,      -9.478616298,      -6.911021648
          0,           0,        1129,       -11.8718818,       -9.24386532,      -9.480946877,      -6.912550459
          0,           0,        1130,      -11.87238968,      -9.247265459,       -9.48326249,      -6.914055055
          0,           0,        1131,       -11.8728959,      -9.250640505,      -9.485563218,      -6.915535674
          0,           0,        1132,      -11.87340057,      -9.253990205,      -9.487849107,       -6.91699269
          0,           0,        1133,      -11.87390374,      -9.257314296,      -9.490120196,      -6.918426329
          0,           0,        1134,      -11.87440546,      -9.260612478,       -9.49237662,      -6.919836873
          0,           0,        1135,      -11.87490582,      -9.263884529,      -9.494618398,      -6.921224606
          0,           0,        1136,      -11.87540486,      -9.267130182,       -9.49684561,      -6.922589874
          0,           0,        1137,      -11.87590267,      -9.270349178,      -9.499058346,      -6.923932917
          0,           0,        1138,      -11.87639928,      -9.273541297,      -9.501256678,      -6.925254055
          0,           0,        1139,      -11.87689476,      -9.276706282,      -9.503440673,      -6.926553556
          0,           0,        1140,      -11.87738918,      -9.279843909,      -9.505610424,      -6.927831807
          0,           0,        1141,      -11.87788261,      -9.282953959,      -9.507766009,      -6.929089105
          0,           0,        1142,      -11.87837507,      -9.286036205,      -9.509907528,      -6.930325735
          0,           0,        1143,      -11.87886664,      -9.289090437,      -9.512035069,      -6.931541988
          0,           0,        1144,      -11.87935751,      -9.292116456,      -9.514148707,      -6.932738461
          0,           0,        1145,      -11.87984763,      -9.295114064,      -9.516248515,      -6.933914944
          0,           0,        1146,      -11.88033688,      -9.298083087,      -9.518334667,      -6.935072043
          0,           0,        1147,      -11.88082535,      -9.301023358,      -9.520407181,      -6.936210122
          0,           0,        1148,      -11.88131316,       -9.30393469,      -9.522466178,      -6.937329478
          0,           0,        1149,      -11.88180041,      -9.306816925,      -9.524511746,      -6.938430337
          0,           0,        1150,      -11.88228715,      -9.309669891,      -9.526544025,      -6.939513047
          0,           0,        1151,      -11.88277342,      -9.312493464,      -9.528563099,      -6.940577928
          0,           0,        1152,      -11.88325927,      -9.315287527,      -9.530569059,       -6.94162541
          0,           0,        1153,      -11.88374475,      -9.318051937,      -9.532562025,      -6.942655727
          0,           0,        1154,      -11.88422988,      -9.320786609,      -9.534542082,      -6.943669211
          0,           0,        1155,      -11.88471473,      -9.323491398,      -9.536509388,      -6.944666141
          0,           0,        1156,      -11.88519932,      -9.326166253,      -9.538463995,      -6.945646894
          0,           0,        1157,      -11.88568371,      -9.328811094,      -9.540406044,      -6.946611749
          0,           0,        1158,      -11.88616794,      -9.331425844,      -9.542335598,       -6.94756109
          0,           0,        1159,      -11.88665206,      -9.334010479,      -9.544252842,      -6.948495241
          0,           0,        1160,      -11.88713609,      -9.336564895,      -9.546157845,      -6.949414338
          0,           0,        1161,       -11.8876201,       -9.33908908,      -9.548050725,      -6.950318905
          0,           0,        1162,      -11.88810412,      -9.341583045,        -9.5499316,      -6.951209205
          0,           0,        1163,      -11.88858818,      -9.344046717,      -9.551800587,       -6.95208538
          0,           0,        1164,      -11.88907233,      -9.346480173,      -9.553657783,      -6.952947949
          0,           0,        1165,      -11.88955661,      -9.348883362,      -9.555503284,      -6.953797114
          0,           0,        1166,      -11.89004106,      -9.351256346,      -9.557337248,      -6.954633258
          0,           0,        1167,      -11.89052569,      -9.353599139,       -9.55915979,      -6.955456587
          0,           0,        1168,      -11.89101055,      -9.355911792,      -9.560970996,      -6.956267367
          0,           0,        1169,      -11.89149568,      -9.358194396,      -9.562770974,      -6.957066039
          0,           0,        1170,      -11.89198112,      -9.360446967,      -9.564559858,      -6.957852832
          0,           0,        1171,      -11.89246687,      -9.362669622,      -9.566337752,      -6.958627933
          0,           0,        1172,        -11.892953,      -9.364862446,      -9.568104762,      -6.959391779
          0,           0,        1173,      -11.89343951,      -9.367025537,       -9.56986103,      -6.960144537
          0,           0,        1174,      -11.89392646,      -9.369159042,      -9.571606617,      -6.960886595
          0,           0,        1175,      -11.89441386,      -9.371263032,      -9.573341707,      -6.961618048
          0,           0,        1176,      -11.89490176,      -9.373337681,      -9.575066331,      -6.962339359
          0,           0,        1177,      -11.89539017,      -9.375383137,       -9.57678063,      -6.963050689
          0,           0,        1178,      -11.89587913,      -9.377399543,      -9.578484733,      -6.963752304
          0,           0,        1179,      -11.89636866,      -9.379387063,      -9.580178743,      -6.964444442
          0,           0,        1180,       -11.8968588,      -9.381345896,      -9.581862775,      -6.965127458
          0,           0,        1181,      -11.89734956,      -9.383276212,      -9.583536882,      -6.965801457
          0,           0,        1182,      -11.89784099,      -9.385178241,      -9.585201193,      -6.966466855
          0,           0,        1183,      -11.89833311,      -9.387052137,      -9.586855842,      -6.967123797
          0,           0,        1184,      -11.89882593,      -9.388898159,      -9.588500912,      -6.967772558
          0,           0,        1185,       -11.8993195,      -9.390716511,      -9.590136511,      -6.968413328
          0,           0,        1186,      -11.89981382,      -9.392507435,       -9.59176276,       -6.96904637
          0,           0,        1187,      -11.90030892,      -9.394271151,      -9.593379722,      -6.969671875
          0,           0,        1188,      -11.90080483,      -9.396007931,      -9.594987506,      -6.970290099
          0,           0,        1189,      -11.90130157,      -9.397718043,      -9.596586226,      -6.970901337
          0,           0,        1190,      -11.90179917,      -9.399401714,      -9.598175954,       -6.97150569
          0,           0,        1191,      -11.90229763,       -9.40105922,       -9.59975681,      -6.972103346
          0,           0,        1192,      -11.90279699,      -9.402690861,      -9.601328894,      -6.972694648
          0,           0,        1193,      -11.90329727,      -9.404296928,      -9.602892264,      -6.973279747
          0,           0,        1194,      -11.90379848,      -9.405877656,      -9.604447071,      -6.973858802
          0,           0,        1195,      -11.90430064,      -9.407433405,      -9.605993324,      -6.974432027
          0,           0,        1196,      -11.90480377,      -9.408964444,      -9.607531178,       -6.97499963
          0,           0,        1197,       -11.9053079,      -9.410471067,        -9.6090607,      -6.975561783
          0,           0,        1198,      -11.90581303,      -9.411953595,      -9.610581985,      -6.976118698
          0,           0,        1199,      -11.90631919,       -9.41341236,       -9.61209511,       -6.97667054
          0,           0,        1200,      -11.90682639,      -9.414847631,      -9.613600171,      -6.977217496
          0,           0,        1201,      -11.90733466,      -9.416259819,      -9.615097213,      -6.977759754
          0,           0,        1202,      -11.90784401,      -9.417649147,      -9.616586389,      -6.978297454
          0,           0,        1203,      -11.90835444,      -9.419015999,      -9.618067737,       -6.97883072
          0,           0,        1204,      -11.90886598,      -9.420360694,       -9.61954133,      -6.979359763
          0,           0,        1205,      -11.90937864,      -9.421683568,      -9.621007228,      -6.979884785
          0,           0,        1206,      -11.90989245,      -9.422984984,       -9.62246557,      -6.980405964
          0,           0,        1207,       -11.9104074,      -9.424265215,      -9.623916415,      -6.980923342
          0,           0,        1208,      -11.91092353,      -9.425524662,      -9.625359826,      -6.981437146
          0,           0,        1209,      -11.91144083,      -9.426763617,      -9.626795878,      -6.981947416
          0,           0,        1210,      -11.91195932,      -9.427982445,      -9.628224627,      -6.982454374
          0,           0,        1211,      -11.91247902,      -9.429181505,       -9.62964614,      -6.982958279
          0,           0,        1212,      -11.91299995,      -9.430361121,      -9.631060535,      -6.983459104
          0,           0,        1213,      -11.91352209,      -9.431521582,       -9.63246788,      -6.983956925
          0,           0,        1214,      -11.91404548,      -9.432663343,      -9.633868209,       -6.98445212
          0,           0,        1215,      -11.91457011,      -9.433786633,      -9.635261604,       -6.98494452
          0,           0,        1216,      -11.91509603,      -9.434891895,      -9.636648121,      -6.985434516
          0,           0,        1217,      -11.91562321,      -9.435979388,      -9.638027843,      -6.985922075
          0,           0,        1218,      -11.91615167,      -9.437049466,      -9.639400856,      -6.986407315
          0,           0,        1219,      -11.91668142,      -9.438102505,      -9.640767176,      -6.986890411
          0,           0,        1220,      -11.91721248,      -9.439138824,      -9.642126881,       -6.98737145
          0,           0,        1221,      -11.91774485,      -9.440158731,      -9.643480065,        -6.9878505
          0,           0,        1222,      -11.91827854,      -9.441162613,      -9.644826758,        -6.9883277
          0,           0,        1223,      -11.91881355,      -9.442150745,      -9.646167041,      -6.988803201
          0,           0,        1224,      -11.91934992,      -9.443123484,      -9.647500957,      -6.989277046
          0,           0,        1225,      -11.91988762,      -9.444081143,      -9.648828591,      -6.989749326
          0,           0,        1226,      -11.92042667,      -9.445024065,      -9.650149983,      -6.990220199
          0,           0,        1227,      -11.92096708,       -9.44595256,      -9.651465182,      -6.990689641
          0,           0,        1228,      -11.92150887,      -9.446866957,      -9.652774279,      -6.991157898
          0,           0,        1229,      -11.92205201,      -9.447767533,      -9.654077319,      -6.991624866
          0,           0,        1230,      -11.92259655,       -9.44865468,      -9.655374303,      -6.992090851
          0,           0,        1231,      -11.92314248,      -9.449528619,      -9.656665364,      -6.992555803
          0,           0,        1232,      -11.92368978,       -9.45038969,      -9.657950553,      -6.993019817
          0,           0,        1233,       -11.9242385,      -9.451238245,      -9.659229868,      -6.993482998
          0,           0,        1234,      -11.92478862,      -9.452074503,      -9.660503423,      -6.993945483
          0,           0,        1235,      -11.92534015,      -9.452898834,      -9.661771246,      -6.994407179
          0,           0,        1236,      -11.92589309,      -9.453711469,      -9.663033388,      -6.994868288
          0,           0,        1237,      -11.92644743,      -9.454512698,      -9.664289915,      -6.995328721
          0,           0,        1238,      -11.92700323,      -9.455302884,       -9.66554085,      -6.995788858
          0,           0,        1239,      -11.92756044,      -9.456082225,      -9.666786272,       -6.99624848
          0,           0,        1240,      -11.92811908,      -9.456851032,      -9.668026269,      -6.996707796
          0,           0,        1241,      -11.92867916,      -9.457609606,      -9.669260814,      -6.997166844
          0,           0,        1242,      -11.92924068,      -9.458358122,      -9.670490018,      -6.997625626
          0,           0,        1243,      -11.92980364,      -9.459096948,      -9.671713892,      -6.998084205
          0,           0,        1244,      -11.93036805,      -9.459826323,      -9.672932511,      -6.998542801
          0,           0,        1245,      -11.93093391,      -9.460546475,      -9.674145928,      -6.999001274
          0,           0,        1246,      -11.93150122,      -9.461257685,      -9.675354172,      -6.999459795
          0,           0,        1247,      -11.93206998,      -9.461960157,      -9.676557338,      -6.999918307
          0,           0,        1248,       -11.9326402,      -9.462654186,      -9.677755441,      -7.000377013
          0,           0,        1249,      -11.93321188,      -9.463340028,      -9.678948532,      -7.000835818
          0,           0,        1250,      -11.93378502,       -9.46401787,       -9.68013665,      -7.001294869
          0,           0,        1251,      -11.93435963,      -9.464687978,      -9.681319873,      -7.001754255
          0,           0,        1252,      -11.93493568,      -9.465350552,      -9.682498227,      -7.002213746
          0,           0,        1253,      -11.93551323,      -9.466005872,      -9.683671773,      -7.002673787
          0,           0,        1254,      -11.93609223,      -9.466654104,      -9.684840554,      -7.003134154
          0,           0,        1255,       -11.9366727,      -9.467295502,      -9.686004619,      -7.003594939
          0,           0,        1256,      -11.93725465,       -9.46793027,      -9.687164029,      -7.004056264
          0,           0,        1257,      -11.93783806,      -9.468558612,      -9.688318839,      -7.004518105
          0,           0,        1258,      -11.93842295,      -9.469180744,      -9.689469078,      -7.004980432
          0,           0,        1259,      -11.93900931,      -9.469796866,      -9.690614788,       -7.00544342
          0,           0,        1260,      -11.93959715,      -9.470407196,      -9.691756015,      -7.005907048
          0,           0,        1261,      -11.94018645,      -9.471011866,      -9.692892852,      -7.006371258
          0,           0,        1262,      -11.94077723,      -9.471611133,      -9.694025319,      -7.006836239
          0,           0,        1263,      -11.94136948,      -9.472205146,      -9.695153421,      -7.007301947
          0,           0,        1264,      -11.94196321,      -9.472794114,      -9.696277248,      -7.007768431
          0,           0,        1265,      -11.94255841,      -9.473378213,      -9.697396838,      -7.008235742
          0,           0,        1266,      -11.94315509,      -9.473957609,      -9.698512257,      -7.008703856
          0,           0,        1267,      -11.94375325,      -9.474532461,      -9.699623547,      -7.009172839
          0,           0,        1268,      -11.94435288,      -9.475102976,      -9.700730733,      -7.009642749
          0,           0,        1269,      -11.94495397,      -9.475669291,      -9.701833863,      -7.010113529
          0,           0,        1270,      -11.94555654,      -9.476231593,      -9.702933008,       -7.01058528
          0,           0,        1271,      -11.94616058,      -9.476790012,      -9.704028212,      -7.011057975
          0,           0,        1272,      -11.94676608,      -9.477344715,      -9.705119509,       -7.01153163
          0,           0,        1273,      -11.94737306,      -9.477895871,      -9.706206936,      -7.012006423
          0,           0,        1274,      -11.94798151,      -9.478443618,      -9.707290543,      -7.012482227
          0,           0,        1275,      -11.94859142,       -9.47898807,        -9.7083704,      -7.012959045
          0,           0,        1276,      -11.94920189,       -9.47952939,      -9.709446539,      -7.013436319
          0,           0,        1277,      -11.94981208,      -9.480067489,      -9.710517906,      -7.013913764
          0,           0,        1278,      -11.95042684,      -9.480602669,      -9.711585463,      -7.014393866
          0,           0,        1279,       -11.9510443,      -9.481135427,      -9.712650138,      -7.014875685
          0,           0,        1280,      -11.95166246,      -9.481665664,      -9.713711833,      -7.015358353
          0,           0,        1281,      -11.95228116,      -9.482193431,      -9.714770126,      -7.015842096
          0,           0,        1282,      -11.95290112,      -9.482718785,       -9.71582492,      -7.016327039
          0,           0,        1283,      -11.95352276,      -9.483241977,      -9.716876254,      -7.016813249
          0,           0,        1284,      -11.95414608,      -9.483763176,      -9.717924164,       -7.01730087
          0,           0,        1285,      -11.95477083,      -9.484282383,      -9.718968831,      -7.017789652
          0,           0,        1286,      -11.95539698,      -9.484799795,      -9.720010252,      -7.018279765
          0,           0,        1287,      -11.95602452,      -9.485315409,      -9.721048488,      -7.018771137
          0,           0,        1288,      -11.95665352,      -9.485829463,       -9.72208354,      -7.019263905
          0,           0,        1289,      -11.95728396,      -9.486341956,      -9.723115481,      -7.019757942
          0,           0,        1290,      -11.95791586,      -9.486853088,      -9.724144331,      -7.020253432
          0,           0,        1291,      -11.95854918,      -9.487362876,      -9.725170148,      -7.020750202
          0,           0,        1292,      -11.95918391,       -9.48787144,      -9.726193015,      -7.021248414
          0,           0,        1293,      -11.95982008,      -9.488378906,      -9.727212894,      -7.021747957
          0,           0,        1294,      -11.96045767,      -9.488885345,      -9.728229852,      -7.022248965
          0,           0,        1295,      -11.96109668,      -9.489390875,      -9.729243943,      -7.022751366
          0,           0,        1296,      -11.96173711,      -9.489895551,       -9.73025523,      -7.023255271
          0,           0,        1297,      -11.96237896,      -9.490399483,      -9.731263729,       -7.02376057
          0,           0,        1298,      -11.96302222,      -9.490902762,      -9.732269467,       -7.02426737
          0,           0,        1299,      -11.96366687,      -9.491405424,      -9.733272494,      -7.024775525
          0,           0,        1300,      -11.96431293,      -9.491907579,      -9.734272862,      -7.025285196
          0,           0,        1301,       -11.9649604,      -9.492409309,      -9.735270566,      -7.025796352
          0,           0,        1302,      -11.96560925,      -9.492910671,      -9.736265675,      -7.026308918
          0,           0,        1303,      -11.96625951,      -9.493411746,      -9.737258177,      -7.026823056
          0,           0,        1304,      -11.96691114,      -9.493912564,      -9.738248183,       -7.02733858
          0,           0,        1305,      -11.96756417,      -9.494413233,      -9.739235669,      -7.027855553
          0,           0,        1306,      -11.96821858,      -9.494913814,       -9.74022068,      -7.028374198
          0,           0,        1307,      -11.96887436,      -9.495414354,      -9.741203258,      -7.028894241
          0,           0,        1308,       -11.9695315,      -9.495914907,      -9.742183444,      -7.029415666
          0,           0,        1309,         -11.97019,      -9.496415553,      -9.743161244,      -7.029938674
          0,           0,        1310,      -11.97084988,      -9.496916308,      -9.744136697,      -7.030463164
          0,           0,        1311,       -11.9715111,      -9.497417257,      -9.745109846,      -7.030989148
          0,           0,        1312,      -11.97217367,      -9.497918465,      -9.746080749,      -7.031516587
          0,           0,        1313,      -11.97283759,      -9.498419957,      -9.747049375,      -7.032045581
          0,           0,        1314,      -11.97350286,      -9.498921801,      -9.748015798,      -7.032576064
          0,           0,        1315,      -11.97416947,      -9.499424033,      -9.748980051,      -7.033108097
          0,           0,        1316,      -11.97483742,      -9.499926726,      -9.749942156,      -7.033641621
          0,           0,        1317,      -11.97550671,      -9.500429923,      -9.750902159,      -7.034176706
          0,           0,        1318,      -11.97617731,      -9.500933629,      -9.751860106,      -7.034713247
          0,           0,        1319,      -11.97684923,      -9.501437949,      -9.752816032,      -7.035251344
          0,           0,        1320,      -11.97752249,      -9.501942944,      -9.753769906,      -7.035791027
          0,           0,        1321,      -11.97819707,       -9.50244859,      -9.754721799,      -7.036332242
          0,           0,        1322,      -11.97887295,      -9.502954941,      -9.755671778,      -7.036874953
          0,           0,        1323,      -11.97955017,      -9.503462131,      -9.756619866,      -7.037419341
          0,           0,        1324,      -11.98022869,      -9.503970082,        -9.7575661,      -7.037965274
          0,           0,        1325,       -11.9809085,      -9.504478914,      -9.758510481,      -7.038512723
          0,           0,        1326,      -11.98158964,      -9.504988675,      -9.759453052,      -7.039061836
          0,           0,        1327,      -11.98227207,      -9.505499347,      -9.760393867,      -7.039612532
          0,           0,        1328,       -11.9829558,      -9.506011016,      -9.761332957,      -7.040164764
          0,           0,        1329,      -11.98364082,      -9.506523698,      -9.762270354,      -7.040718681
          0,           0,        1330,      -11.98432713,      -9.507037455,      -9.763206079,      -7.041274136
          0,           0,        1331,      -11.98501473,      -9.507552299,      -9.764140136,      -7.041831241
          0,           0,        1332,      -11.98570362,      -9.508068262,      -9.765072641,      -7.042389972
          0,           0,        1333,      -11.98639378,      -9.508585389,      -9.766003516,      -7.042950319
          0,           0,        1334,      -11.98708523,      -9.509103717,      -9.766932887,      -7.043512251
          0,           0,        1335,      -11.98777793,      -9.509623251,       -9.76786074,      -7.044075793
          0,           0,        1336,      -11.98847192,      -9.510144055,      -9.768787105,      -7.044640971
          0,           0,        1337,      -11.98916715,      -9.510666177,      -9.769711991,      -7.045207806
          0,           0,        1338,       -11.9898636,       -9.51118955,      -9.770635461,      -7.045776154
          0,           0,        1339,      -11.99056131,      -9.511714306,      -9.771557503,      -7.046346249
          0,           0,        1340,      -11.99126031,      -9.512240391,      -9.772478167,      -7.046917909
          0,           0,        1341,      -11.99196054,      -9.512767836,      -9.773397489,      -7.047491166
